item,cantidad,importe
PALETA-MINI-MINI-AGUA,6,36.0
PALETA-AGUA-LIMON,3,75.0
<<<<<<< Updated upstream
PALETAS-PERRO,2,60.0
POSTRE-DANONINO-GRANDE,2,60.0
HELADO-CLASICO-DOBLE,1,60.0
=======
HELADO-CLASICO-DOBLE,2,120.0
PALETAS-PERRO,2,60.0
POSTRE-DANONINO-GRANDE,2,60.0
>>>>>>> Stashed changes
BOTANA-DORILOCOS,1,50.0
HELADO-SIN-AZUCAR-SENCILLO,1,45.0
HELADO-GOURMET-SENCILLO,1,40.0
<<<<<<< Updated upstream
<<<<<<< Updated upstream
PALETA-CREMA-PREMIUM-SELVA-NEGRA,1,40.0
=======
>>>>>>> Stashed changes
=======
>>>>>>> Stashed changes
AGUA-FRESCA-GRANDE,1,35.0
BEBIDA-CHOCOLATE-CALIENTE,1,35.0
HELADO-CLASICO-SENCILLO,1,35.0
PALETA-CREMA-FRESA-CON-CREMA,1,35.0
PALETA-AGUA-PREMIUM-FRUTOS-ROJOS,1,30.0
HELADO-NIEVE-SENCILLO,1,25.0
PALETA-AGUA-KIWI,1,25.0
